X,Y,Z,C
-40.5028,19.3508,-7.2517,4.0000
-40.5264,19.1981,-7.2517,4.0000
-40.5487,19.0454,-7.2517,4.0000
-40.5698,18.8926,-7.2517,4.0000
-40.5897,18.7397,-7.2517,4.0000
-40.6084,18.5867,-7.2517,4.0000
-40.6258,18.4337,-7.2517,4.0000
-40.6421,18.2806,-7.2517,4.0000
-40.6572,18.1275,-7.2517,4.0000
-40.6710,17.9743,-7.2517,4.0000
-40.6837,17.8211,-7.2517,4.0000
-40.6952,17.6679,-7.2517,4.0000
-40.7054,17.5146,-7.2517,4.0000
-40.7145,17.3613,-7.2517,4.0000
-40.7223,17.2079,-7.2517,4.0000
-40.7290,17.0545,-7.2517,4.0000
-40.7345,16.9011,-7.2517,4.0000
-40.7387,16.7477,-7.2517,4.0000
-40.7418,16.5943,-7.2517,4.0000
-40.7436,16.4409,-7.2517,4.0000
-40.7443,16.2874,-7.2517,4.0000
-40.7438,16.1340,-7.2517,4.0000
-40.7420,15.9806,-7.2517,4.0000
-40.7391,15.8272,-7.2517,4.0000
-40.7350,15.6737,-7.2517,4.0000
-40.7296,15.5203,-7.2517,4.0000
-40.7231,15.3670,-7.2517,4.0000
-40.7154,15.2136,-7.2517,4.0000
-40.7064,15.0603,-7.2517,4.0000
-40.6963,14.9070,-7.2517,4.0000
-40.6850,14.7537,-7.2517,4.0000
-40.6724,14.6005,-7.2517,4.0000
-40.6587,14.4473,-7.2517,4.0000
-40.6437,14.2942,-7.2517,4.0000
-40.6276,14.1411,-7.2517,4.0000
-40.6102,13.9881,-7.2517,4.0000
-40.5917,13.8352,-7.2517,4.0000
-40.5719,13.6823,-7.2517,4.0000
-40.5509,13.5294,-7.2517,4.0000
-40.5288,13.3767,-7.2517,4.0000
-40.5054,13.2240,-7.2517,4.0000
-40.4808,13.0714,-7.2517,4.0000
-40.4550,12.9189,-7.2517,4.0000
-40.4279,12.7664,-7.2517,4.0000
-40.3997,12.6141,-7.2517,4.0000
-40.3702,12.4619,-7.2517,4.0000
-40.3396,12.3097,-7.2517,4.0000
-40.3077,12.1577,-7.2517,4.0000
-40.2746,12.0058,-7.2517,4.0000
-40.2402,11.8540,-7.2517,4.0000
-40.2047,11.7023,-7.2517,4.0000
-40.1679,11.5507,-7.2517,4.0000
-40.1299,11.3993,-7.2517,4.0000
-40.0906,11.2480,-7.2517,4.0000
-40.0502,11.0968,-7.2517,4.0000
-39.1398,20.0932,-7.1070,3.0000
-39.1699,19.9532,-7.1070,3.0000
-39.1990,19.8132,-7.1070,3.0000
-39.2268,19.6730,-7.1070,3.0000
-39.2513,19.5320,-7.1035,3.0000
-39.2769,19.3916,-7.1035,3.0000
-39.3014,19.2511,-7.1035,3.0000
-39.3247,19.1106,-7.1035,3.0000
-39.3468,18.9700,-7.1035,3.0000
-39.3679,18.8292,-7.1035,3.0000
-39.3878,18.6884,-7.1035,3.0000
-39.4065,18.5475,-7.1035,3.0000
-39.4241,18.4066,-7.1035,3.0000
-39.4406,18.2656,-7.1035,3.0000
-39.4560,18.1245,-7.1035,3.0000
-39.4702,17.9833,-7.1035,3.0000
-39.4832,17.8422,-7.1035,3.0000
-39.4952,17.7009,-7.1035,3.0000
-39.5060,17.5596,-7.1035,3.0000
-39.5157,17.4183,-7.1035,3.0000
-39.5242,17.2769,-7.1035,3.0000
-39.5316,17.1356,-7.1035,3.0000
-39.5379,16.9941,-7.1035,3.0000
-39.5431,16.8527,-7.1035,3.0000
-39.5471,16.7112,-7.1035,3.0000
-39.5500,16.5698,-7.1035,3.0000
-39.5517,16.4283,-7.1035,3.0000
-39.5523,16.2868,-7.1035,3.0000
-39.5518,16.1453,-7.1035,3.0000
-39.5502,16.0039,-7.1035,3.0000
-39.5474,15.8624,-7.1035,3.0000
-39.5435,15.7209,-7.1035,3.0000
-39.5385,15.5795,-7.1035,3.0000
-39.5323,15.4381,-7.1035,3.0000
-39.5251,15.2967,-7.1035,3.0000
-39.5166,15.1553,-7.1035,3.0000
-39.5071,15.0140,-7.1035,3.0000
-39.4964,14.8727,-7.1035,3.0000
-39.4846,14.7315,-7.1035,3.0000
-39.4716,14.5903,-7.1035,3.0000
-39.4575,14.4491,-7.1035,3.0000
-39.4423,14.3080,-7.1035,3.0000
-39.4259,14.1670,-7.1035,3.0000
-39.4084,14.0260,-7.1035,3.0000
-39.3898,13.8851,-7.1035,3.0000
-39.3700,13.7443,-7.1035,3.0000
-39.3491,13.6036,-7.1035,3.0000
-39.3271,13.4630,-7.1035,3.0000
-39.3039,13.3224,-7.1035,3.0000
-39.2796,13.1819,-7.1035,3.0000
-39.2541,13.0416,-7.1035,3.0000
-39.2297,12.9005,-7.1070,3.0000
-39.2020,12.7603,-7.1070,3.0000
-39.1731,12.6203,-7.1070,3.0000
-39.1430,12.4803,-7.1070,3.0000
-70.2642,-20.1741,-24.4287,2.0000
-58.3025,8.7291,-7.1035,2.0000
-57.9883,8.6751,-7.1035,3.0000
-57.6747,8.6228,-7.1035,3.0000
-57.3782,8.5251,-7.1315,3.0000
-57.1338,8.2732,-7.2517,4.0000
-56.8187,8.2257,-7.2517,4.0000
-56.5041,8.1799,-7.2517,4.0000
-56.1898,8.1359,-7.2517,4.0000
-55.8760,8.0935,-7.2517,4.0000
-55.5626,8.0529,-7.2517,4.0000
-55.2496,8.0140,-7.2517,4.0000
-54.9369,7.9767,-7.2517,4.0000
-54.6246,7.9412,-7.2517,4.0000
-54.3127,7.9073,-7.2517,4.0000
-54.0010,7.8752,-7.2517,4.0000
-53.6897,7.8446,-7.2517,4.0000
-53.3786,7.8158,-7.2517,4.0000
-53.0679,7.7886,-7.2517,4.0000
-52.7574,7.7630,-7.2517,4.0000
-52.4471,7.7391,-7.2517,4.0000
-52.1370,7.7168,-7.2517,4.0000
-51.8272,7.6961,-7.2517,4.0000
-51.5175,7.6771,-7.2517,4.0000
-51.2080,7.6597,-7.2517,4.0000
-50.8987,7.6440,-7.2517,4.0000
-50.5896,7.6298,-7.2517,4.0000
-50.2805,7.6173,-7.2517,4.0000
-49.9716,7.6063,-7.2517,4.0000
-49.6627,7.5970,-7.2517,4.0000
-49.3540,7.5893,-7.2517,4.0000
-49.0453,7.5832,-7.2517,4.0000
-48.7367,7.5787,-7.2517,4.0000
-48.4281,7.5759,-7.2517,4.0000
-48.1195,7.5746,-7.2517,4.0000
-47.8109,7.5749,-7.2517,4.0000
-47.5024,7.5768,-7.2517,4.0000
-47.1937,7.5804,-7.2517,4.0000
-46.8851,7.5855,-7.2517,4.0000
-46.5764,7.5922,-7.2517,4.0000
-46.2676,7.6006,-7.2517,4.0000
-45.9587,7.6106,-7.2517,4.0000
-45.6498,7.6221,-7.2517,4.0000
-45.3407,7.6353,-7.2517,4.0000
-45.0314,7.6501,-7.2517,4.0000
-44.7221,7.6666,-7.2517,4.0000
-44.4125,7.6846,-7.2517,4.0000
-44.1028,7.7043,-7.2517,4.0000
-43.7929,7.7256,-7.2517,4.0000
-43.4827,7.7485,-7.2517,4.0000
-43.1723,7.7731,-7.2517,4.0000
-42.8617,7.7993,-7.2517,4.0000
-42.5508,7.8272,-7.2517,4.0000
-42.2397,7.8567,-7.2517,4.0000
-41.9282,7.8880,-7.2517,4.0000
-41.6164,7.9208,-7.2517,4.0000
-41.3043,7.9553,-7.2517,4.0000
-40.9919,7.9916,-7.2517,4.0000
-40.6791,8.0295,-7.2517,4.0000
-40.3659,8.0691,-7.2517,4.0000
-40.0523,8.1104,-7.2517,4.0000
-39.8156,8.4047,-7.1035,3.0000
-39.5042,8.4491,-7.1035,3.0000
-39.1923,8.4951,-7.1035,3.0000
-38.8799,8.5429,-7.1035,3.0000
-28.1619,-20.5785,-24.4287,2.0000
-27.5040,-20.4708,-24.4287,2.0000
-26.8450,-20.3595,-24.4287,16.0000
-26.1849,-20.2445,-24.4287,2.0000
-25.5237,-20.1257,-24.4287,2.0000
-57.6792,11.4911,-7.1035,3.0000
-57.3959,11.4306,-7.1070,3.0000
-57.1942,11.1592,-7.2517,4.0000
-56.9069,11.1070,-7.2517,4.0000
-56.6199,11.0566,-7.2517,4.0000
-56.3332,11.0079,-7.2517,4.0000
-56.0468,10.9609,-7.2517,4.0000
-55.7607,10.9156,-7.2517,4.0000
-55.4749,10.8720,-7.2517,4.0000
-55.1894,10.8301,-7.2517,4.0000
-54.9042,10.7899,-7.2517,4.0000
-54.6192,10.7514,-7.2517,4.0000
-54.3345,10.7145,-7.2517,4.0000
-54.0500,10.6793,-7.2517,4.0000
-53.7657,10.6457,-7.2517,4.0000
-53.4817,10.6138,-7.2517,4.0000
-53.1978,10.5836,-7.2517,4.0000
-52.9142,10.5550,-7.2517,4.0000
-52.6307,10.5280,-7.2517,4.0000
-52.3474,10.5027,-7.2517,4.0000
-52.0643,10.4789,-7.2517,4.0000
-51.7813,10.4569,-7.2517,4.0000
-51.4985,10.4364,-7.2517,4.0000
-51.2158,10.4175,-7.2517,4.0000
-50.9332,10.4002,-7.2517,4.0000
-50.6507,10.3846,-7.2517,4.0000
-50.3684,10.3706,-7.2517,4.0000
-50.0861,10.3581,-7.2517,4.0000
-49.8038,10.3473,-7.2517,4.0000
-49.5217,10.3380,-7.2517,4.0000
-49.2396,10.3304,-7.2517,4.0000
-48.9576,10.3243,-7.2517,4.0000
-48.6755,10.3199,-7.2517,4.0000
-48.3935,10.3170,-7.2517,4.0000
-48.1116,10.3157,-7.2517,4.0000
-47.8296,10.3161,-7.2517,4.0000
-47.5476,10.3180,-7.2517,4.0000
-47.2656,10.3215,-7.2517,4.0000
-46.9836,10.3266,-7.2517,4.0000
-46.7015,10.3333,-7.2517,4.0000
-46.4194,10.3416,-7.2517,4.0000
-46.1372,10.3515,-7.2517,4.0000
-45.8550,10.3629,-7.2517,4.0000
-45.5727,10.3760,-7.2517,4.0000
-45.2903,10.3907,-7.2517,4.0000
-45.0077,10.4070,-7.2517,4.0000
-44.7251,10.4249,-7.2517,4.0000
-44.4423,10.4444,-7.2517,4.0000
-44.1595,10.4656,-7.2517,4.0000
-43.8764,10.4883,-7.2517,4.0000
-43.5932,10.5127,-7.2517,4.0000
-43.3099,10.5387,-7.2517,4.0000
-43.0263,10.5663,-7.2517,4.0000
-42.7426,10.5956,-7.2517,4.0000
-42.4587,10.6265,-7.2517,4.0000
-42.1745,10.6591,-7.2517,4.0000
-41.8902,10.6933,-7.2517,4.0000
-41.6056,10.7292,-7.2517,4.0000
-41.3208,10.7667,-7.2517,4.0000
-41.0357,10.8059,-7.2517,4.0000
-40.7504,10.8468,-7.2517,4.0000
-40.4647,10.8894,-7.2517,4.0000
-40.1788,10.9337,-7.2517,4.0000
-39.8926,10.9796,-7.2517,4.0000
-39.6846,11.2519,-7.1035,3.0000
-39.4005,11.3008,-7.1035,3.0000
-39.1140,11.3462,-7.1070,3.0000
-28.7166,-14.6749,-24.4287,3.0000
-28.1179,-14.5613,-24.4287,3.0000
-27.5183,-14.4440,-24.4287,2.0000
-56.9554,13.6189,-7.2517,4.0000
-56.6925,13.5645,-7.2517,4.0000
-56.4299,13.5118,-7.2517,4.0000
-56.1675,13.4608,-7.2517,4.0000
-55.9053,13.4115,-7.2517,4.0000
-55.6434,13.3638,-7.2517,4.0000
-55.3816,13.3178,-7.2517,4.0000
-55.1200,13.2735,-7.2517,4.0000
-54.8586,13.2309,-7.2517,4.0000
-54.5974,13.1899,-7.2517,4.0000
-54.3363,13.1505,-7.2517,4.0000
-54.0754,13.1127,-7.2517,4.0000
-53.8147,13.0766,-7.2517,4.0000
-53.5541,13.0421,-7.2517,4.0000
-53.2937,13.0093,-7.2517,4.0000
-53.0334,12.9780,-7.2517,4.0000
-52.7732,12.9484,-7.2517,4.0000
-52.5131,12.9203,-7.2517,4.0000
-52.2532,12.8939,-7.2517,4.0000
-51.3551,16.4494,-4.6926,5.0000
-51.1372,16.4299,-4.6926,5.0000
-50.9193,16.4117,-4.6926,5.0000
-50.7016,16.3948,-4.6926,5.0000
-50.4839,16.3793,-4.6926,5.0000
-50.2663,16.3651,-4.6926,5.0000
-50.0487,16.3522,-4.6926,5.0000
-49.8312,16.3406,-4.6926,5.0000
-49.6137,16.3304,-4.6926,5.0000
-49.3963,16.3215,-4.6926,5.0000
-49.1789,16.3139,-4.6926,5.0000
-48.9615,16.3076,-4.6926,5.0000
-48.7442,16.3026,-4.6926,5.0000
-48.5269,16.2989,-4.6926,5.0000
-48.3096,16.2966,-4.6926,5.0000
-48.0923,16.2955,-4.6926,5.0000
-47.8457,12.6859,-7.2517,5.0000
-47.5868,12.6878,-7.2517,4.0000
-47.3278,12.6913,-7.2517,4.0000
-47.0688,12.6963,-7.2517,4.0000
-46.8097,12.7028,-7.2517,4.0000
-46.5507,12.7110,-7.2517,4.0000
-46.2915,12.7207,-7.2517,4.0000
-46.0324,12.7319,-7.2517,4.0000
-45.7732,12.7448,-7.2517,4.0000
-45.5139,12.7592,-7.2517,4.0000
-45.2546,12.7752,-7.2517,4.0000
-44.9952,12.7928,-7.2517,4.0000
-44.7357,12.8119,-7.2517,4.0000
-44.4762,12.8326,-7.2517,4.0000
-44.2165,12.8549,-7.2517,4.0000
-43.9567,12.8789,-7.2517,4.0000
-43.6969,12.9043,-7.2517,4.0000
-43.4369,12.9314,-7.2517,4.0000
-43.1768,12.9601,-7.2517,4.0000
-42.9166,12.9904,-7.2517,4.0000
-42.6562,13.0223,-7.2517,4.0000
-42.3957,13.0559,-7.2517,4.0000
-42.1351,13.0910,-7.2517,4.0000
-41.8743,13.1278,-7.2517,4.0000
-41.6133,13.1662,-7.2517,4.0000
-41.3522,13.2062,-7.2517,4.0000
-41.0909,13.2479,-7.2517,4.0000
-40.8294,13.2912,-7.2517,4.0000
-40.5678,13.3362,-7.2517,4.0000
-40.3059,13.3829,-7.2517,4.0000
-40.0438,13.4312,-7.2517,4.0000
-39.7816,13.4812,-7.2517,3.0000
-39.5984,13.7341,-7.1035,3.0000
-39.3382,13.7869,-7.1035,3.0000
-39.0747,13.8344,-7.1087,3.0000
-56.2442,15.6706,-7.2517,4.0000
-56.0032,15.6178,-7.2517,4.0000
-55.7624,15.5667,-7.2517,4.0000
-55.5216,15.5171,-7.2517,4.0000
-55.2810,15.4692,-7.2517,4.0000
-55.0405,15.4230,-7.2517,4.0000
-54.8001,15.3783,-7.2517,4.0000
-54.5598,15.3353,-7.2517,4.0000
-54.3196,15.2938,-7.2517,4.0000
-54.0795,15.2539,-7.2517,4.0000
-53.8395,15.2157,-7.2517,4.0000
-53.5996,15.1790,-7.2517,4.0000
-53.3598,15.1438,-7.2517,4.0000
-53.1200,15.1103,-7.2517,4.0000
-52.8804,15.0783,-7.2517,4.0000
-52.6408,15.0479,-7.2517,4.0000
-52.4013,15.0191,-7.2517,4.0000
-52.1619,14.9918,-7.2517,4.0000
-51.2956,18.2089,-4.6926,5.0000
-51.0949,18.1886,-4.6926,5.0000
-50.8941,18.1696,-4.6926,5.0000
-50.6934,18.1519,-4.6926,5.0000
-50.4928,18.1355,-4.6926,5.0000
-50.2922,18.1204,-4.6926,5.0000
-50.0916,18.1066,-4.6926,5.0000
-49.8911,18.0940,-4.6926,5.0000
-49.6906,18.0828,-4.6926,5.0000
-49.4901,18.0728,-4.6926,5.0000
-49.2897,18.0641,-4.6926,5.0000
-49.0892,18.0567,-4.6926,5.0000
-48.8888,18.0505,-4.6926,5.0000
-48.6884,18.0457,-4.6926,5.0000
-48.4880,18.0421,-4.6926,5.0000
-48.2876,18.0398,-4.6926,5.0000
-48.0872,18.0388,-4.6926,5.0000
-47.8861,17.9495,-4.7626,5.0000
-47.6806,17.7445,-4.9240,5.0000
-47.4700,17.5359,-5.0892,5.0000
-47.2542,17.3234,-5.2586,5.0000
-47.0331,17.1070,-5.4322,5.0000
-46.8063,16.8864,-5.6103,5.0000
-46.5737,16.6616,-5.7929,5.0000
-46.3350,16.4323,-5.9802,5.0000
-46.0900,16.1983,-6.1725,5.0000
-45.7100,14.8350,-7.2517,4.0000
-45.4709,14.8505,-7.2517,4.0000
-45.2319,14.8676,-7.2517,4.0000
-44.9928,14.8863,-7.2517,4.0000
-44.7536,14.9065,-7.2517,4.0000
-44.5144,14.9282,-7.2517,4.0000
-44.2752,14.9514,-7.2517,4.0000
-44.0358,14.9763,-7.2517,4.0000
-43.7964,15.0026,-7.2517,4.0000
-43.5570,15.0305,-7.2517,4.0000
-43.3175,15.0600,-7.2517,4.0000
-43.0779,15.0911,-7.2517,4.0000
-42.8382,15.1237,-7.2517,4.0000
-42.5984,15.1578,-7.2517,4.0000
-42.3586,15.1936,-7.2517,4.0000
-42.1186,15.2309,-7.2517,4.0000
-41.8786,15.2698,-7.2517,4.0000
-41.6385,15.3103,-7.2517,4.0000
-41.3982,15.3524,-7.2517,4.0000
-41.1579,15.3962,-7.2517,4.0000
-40.9174,15.4415,-7.2517,4.0000
-40.6769,15.4884,-7.2517,4.0000
-40.4362,15.5369,-7.2517,4.0000
-40.1954,15.5871,-7.2517,4.0000
-39.9545,15.6389,-7.2517,4.0000
-39.7206,15.7091,-7.2380,3.0000
-55.6154,17.4847,-7.2517,4.0000
-55.3936,17.4337,-7.2517,4.0000
-55.1718,17.3843,-7.2517,4.0000
-54.9501,17.3365,-7.2517,4.0000
-54.7285,17.2902,-7.2517,4.0000
-54.5069,17.2455,-7.2517,4.0000
-54.2853,17.2023,-7.2517,4.0000
-54.0638,17.1607,-7.2517,4.0000
-53.8423,17.1206,-7.2517,4.0000
-53.6208,17.0821,-7.2517,4.0000
-53.3994,17.0451,-7.2517,4.0000
-53.1780,17.0096,-7.2517,4.0000
-52.9567,16.9756,-7.2517,4.0000
-52.7354,16.9432,-7.2517,4.0000
-52.5141,16.9122,-7.2517,4.0000
-52.2929,16.8828,-7.2517,4.0000
-52.0717,16.8549,-7.2517,4.0000
-51.8505,16.8285,-7.2517,4.0000
-51.3125,18.4143,-5.8531,5.0000
-51.1069,18.4143,-5.8346,5.0000
-50.9021,18.4143,-5.8173,5.0000
-50.6979,18.4143,-5.8012,5.0000
-50.4945,18.4143,-5.7863,5.0000
-50.2917,18.4143,-5.7726,5.0000
-50.0895,18.4143,-5.7601,5.0000
-49.8877,18.4143,-5.7488,5.0000
-49.6865,18.4143,-5.7387,5.0000
-49.4856,18.4143,-5.7297,5.0000
-49.2851,18.4143,-5.7219,5.0000
-49.0849,18.4143,-5.7153,5.0000
-48.8850,18.4143,-5.7097,5.0000
-48.6853,18.4143,-5.7054,5.0000
-48.4857,18.4143,-5.7022,5.0000
-48.2863,18.4143,-5.7001,5.0000
-48.0869,18.4143,-5.6992,5.0000
-47.8876,18.4143,-5.6995,5.0000
-47.6882,18.4143,-5.7008,5.0000
-47.4887,18.4143,-5.7033,5.0000
-47.2891,18.4143,-5.7070,5.0000
-47.0893,18.4143,-5.7118,5.0000
-46.8893,18.4143,-5.7178,5.0000
-46.6890,18.4143,-5.7249,5.0000
-46.4736,18.2537,-5.8714,5.0000
-46.2506,18.0617,-6.0465,5.0000
-46.0222,17.8663,-6.2258,5.0000
-45.7881,17.6675,-6.4095,5.0000
-45.5482,17.4652,-6.5979,5.0000
-45.3021,17.2591,-6.7910,5.0000
-45.0497,17.0492,-6.9891,5.0000
-44.7786,16.7669,-7.2517,4.0000
-44.5575,16.7894,-7.2517,4.0000
-44.3364,16.8134,-7.2517,4.0000
-44.1152,16.8390,-7.2517,4.0000
-43.8940,16.8660,-7.2517,4.0000
-43.6728,16.8945,-7.2517,4.0000
-43.4516,16.9245,-7.2517,4.0000
-43.2303,16.9561,-7.2517,4.0000
-43.0090,16.9892,-7.2517,4.0000
-42.7876,17.0237,-7.2517,4.0000
-42.5662,17.0598,-7.2517,4.0000
-42.3448,17.0975,-7.2517,4.0000
-42.1233,17.1366,-7.2517,4.0000
-41.9018,17.1773,-7.2517,4.0000
-41.6803,17.2196,-7.2517,4.0000
-41.4587,17.2634,-7.2517,4.0000
-41.2370,17.3087,-7.2517,4.0000
-41.0154,17.3556,-7.2517,4.0000
-40.7936,17.4041,-7.2517,4.0000
-40.5719,17.4541,-7.2517,4.0000
-40.3501,17.5057,-7.2517,4.0000
-55.0531,19.1068,-7.2517,4.0000
-54.8484,19.0578,-7.2517,4.0000
-54.6436,19.0103,-7.2517,4.0000
-54.4388,18.9642,-7.2517,4.0000
-54.2341,18.9197,-7.2517,4.0000
-54.0293,18.8767,-7.2517,4.0000
-53.8245,18.8351,-7.2517,4.0000
-53.6197,18.7950,-7.2517,4.0000
-53.4149,18.7564,-7.2517,4.0000
-53.2100,18.7193,-7.2517,4.0000
-53.0052,18.6836,-7.2517,4.0000
-52.8004,18.6495,-7.2517,4.0000
-52.5956,18.6167,-7.2517,4.0000
-52.3907,18.5854,-7.2517,4.0000
-52.1859,18.5556,-7.2517,4.0000
-51.9810,18.5273,-7.2517,4.0000
-51.7762,18.5003,-7.2517,4.0000
-51.5713,18.4749,-7.2517,4.0000
-51.3665,18.4509,-7.2517,4.0000
-51.1616,18.4283,-7.2517,5.0000
-50.9555,18.4143,-7.2449,5.0000
-50.7475,18.4143,-7.2262,5.0000
-50.5402,18.4143,-7.2089,5.0000
-50.3336,18.4143,-7.1930,5.0000
-50.1276,18.4143,-7.1784,5.0000
-49.9221,18.4143,-7.1653,5.0000
-49.7170,18.4143,-7.1535,5.0000
-49.5125,18.4143,-7.1430,5.0000
-49.3083,18.4143,-7.1339,5.0000
-49.1044,18.4143,-7.1262,5.0000
-48.9008,18.4143,-7.1198,5.0000
-48.6974,18.4143,-7.1147,5.0000
-48.4942,18.4143,-7.1110,5.0000
-48.2911,18.4143,-7.1086,5.0000
-48.0880,18.4143,-7.1076,5.0000
-47.8850,18.4143,-7.1078,5.0000
-47.6820,18.4143,-7.1094,5.0000
-47.4788,18.4143,-7.1124,5.0000
-47.2755,18.4143,-7.1166,5.0000
-47.0721,18.4143,-7.1222,5.0000
-46.8684,18.4143,-7.1292,5.0000
-46.6643,18.4143,-7.1374,5.0000
-46.4600,18.4143,-7.1471,5.0000
-46.2552,18.4143,-7.1581,5.0000
-46.0500,18.4143,-7.1704,5.0000
-45.8443,18.4143,-7.1841,5.0000
-45.6381,18.4143,-7.1992,5.0000
-45.4312,18.4143,-7.2157,5.0000
-45.2236,18.4143,-7.2336,5.0000
-45.0156,18.4155,-7.2517,5.0000
-44.8107,18.4372,-7.2517,4.0000
-44.6058,18.4604,-7.2517,4.0000
-44.4010,18.4850,-7.2517,4.0000
-44.1961,18.5110,-7.2517,4.0000
-43.9913,18.5385,-7.2517,4.0000
-43.7864,18.5675,-7.2517,4.0000
-43.5816,18.5979,-7.2517,4.0000
-43.3767,18.6298,-7.2517,4.0000
-43.1719,18.6631,-7.2517,4.0000
-42.9671,18.6979,-7.2517,4.0000
-42.7623,18.7341,-7.2517,4.0000
-42.5574,18.7718,-7.2517,4.0000
-42.3526,18.8110,-7.2517,4.0000
-42.1478,18.8517,-7.2517,4.0000
-41.9430,18.8939,-7.2517,4.0000
-41.7383,18.9375,-7.2517,4.0000
-41.5335,18.9826,-7.2517,4.0000
-41.3287,19.0293,-7.2517,4.0000
-41.1240,19.0774,-7.2517,4.0000
-40.9192,19.1270,-7.2517,4.0000
-54.5452,20.5720,-7.2517,4.0000
-54.3558,20.5250,-7.2517,4.0000
-54.1663,20.4794,-7.2517,4.0000
-53.9768,20.4352,-7.2517,4.0000
-53.7872,20.3925,-7.2517,4.0000
-53.5976,20.3512,-7.2517,4.0000
-53.4079,20.3113,-7.2517,4.0000
-53.2181,20.2728,-7.2517,4.0000
-53.0283,20.2357,-7.2517,4.0000
-52.8385,20.2001,-7.2517,4.0000
-52.6487,20.1658,-7.2517,4.0000
-52.4588,20.1330,-7.2517,4.0000
-52.2688,20.1015,-7.2517,4.0000
-52.0788,20.0715,-7.2517,4.0000
-51.8888,20.0429,-7.2517,4.0000
-51.6988,20.0156,-7.2517,4.0000
-51.5087,19.9897,-7.2517,4.0000
-51.3186,19.9653,-7.2517,4.0000
-51.1285,19.9422,-7.2517,4.0000
-50.9383,19.9205,-7.2517,4.0000
-50.7482,19.9002,-7.2517,4.0000
-50.5580,19.8812,-7.2517,4.0000
-50.3678,19.8636,-7.2517,4.0000
-50.1775,19.8475,-7.2517,4.0000
-49.9873,19.8327,-7.2517,4.0000
-49.7970,19.8192,-7.2517,4.0000
-49.6068,19.8072,-7.2517,4.0000
-49.4165,19.7965,-7.2517,4.0000
-49.2262,19.7872,-7.2517,4.0000
-49.0359,19.7792,-7.2517,4.0000
-48.8456,19.7727,-7.2517,4.0000
-48.6552,19.7675,-7.2517,4.0000
-48.4649,19.7636,-7.2517,4.0000
-48.2746,19.7612,-7.2517,4.0000
-48.0842,19.7601,-7.2517,4.0000
-47.8939,19.7604,-7.2517,4.0000
-47.7036,19.7620,-7.2517,4.0000
-47.5133,19.7650,-7.2517,4.0000
-47.3229,19.7694,-7.2517,4.0000
-47.1326,19.7751,-7.2517,4.0000
-46.9423,19.7823,-7.2517,4.0000
-46.7520,19.7908,-7.2517,4.0000
-46.5617,19.8006,-7.2517,4.0000
-46.3714,19.8119,-7.2517,4.0000
-46.1812,19.8245,-7.2517,4.0000
-45.9909,19.8385,-7.2517,4.0000
-45.8007,19.8538,-7.2517,4.0000
-45.6104,19.8706,-7.2517,4.0000
-45.4202,19.8887,-7.2517,4.0000
-45.2300,19.9082,-7.2517,4.0000
-45.0399,19.9291,-7.2517,4.0000
-44.8497,19.9513,-7.2517,4.0000
-44.6596,19.9750,-7.2517,4.0000
-44.4695,20.0000,-7.2517,4.0000
-44.2795,20.0264,-7.2517,4.0000
-44.0895,20.0542,-7.2517,4.0000
-43.8995,20.0835,-7.2517,4.0000
-43.7095,20.1141,-7.2517,4.0000
-43.5196,20.1461,-7.2517,4.0000
-43.3297,20.1795,-7.2517,4.0000
-43.1398,20.2143,-7.2517,4.0000
-42.9500,20.2505,-7.2517,4.0000
-42.7603,20.2882,-7.2517,4.0000
-42.5705,20.3272,-7.2517,4.0000
-42.3809,20.3677,-7.2517,4.0000
-42.1912,20.4096,-7.2517,4.0000
-42.0017,20.4529,-7.2517,4.0000
-41.8121,20.4976,-7.2517,4.0000
-41.6227,20.5438,-7.2517,4.0000
-41.4333,20.5914,-7.2517,4.0000
-54.0824,21.9074,-7.2517,4.0000
-53.9068,21.8624,-7.2517,4.0000
-53.7312,21.8188,-7.2517,4.0000
-53.5555,21.7765,-7.2517,4.0000
-53.3797,21.7356,-7.2517,4.0000
-53.2038,21.6961,-7.2517,4.0000
-53.0278,21.6579,-7.2517,4.0000
-52.8518,21.6210,-7.2517,4.0000
-52.6757,21.5856,-7.2517,4.0000
-52.4995,21.5514,-7.2517,4.0000
-52.3232,21.5186,-7.2517,4.0000
-52.1469,21.4871,-7.2517,4.0000
-51.9705,21.4570,-7.2517,4.0000
-51.7941,21.4282,-7.2517,4.0000
-51.6176,21.4008,-7.2517,4.0000
-51.4411,21.3747,-7.2517,4.0000
-51.2645,21.3499,-7.2517,4.0000
-51.0878,21.3264,-7.2517,4.0000
-50.9111,21.3043,-7.2517,4.0000
-50.7344,21.2835,-7.2517,4.0000
-50.5576,21.2640,-7.2517,4.0000
-50.3808,21.2458,-7.2517,4.0000
-50.2040,21.2290,-7.2517,4.0000
-50.0271,21.2135,-7.2517,4.0000
-49.8503,21.1993,-7.2517,4.0000
-49.6733,21.1864,-7.2517,4.0000
-49.4964,21.1748,-7.2517,4.0000
-49.3194,21.1646,-7.2517,4.0000
-49.1424,21.1557,-7.2517,4.0000
-48.9654,21.1480,-7.2517,4.0000
-48.7884,21.1418,-7.2517,4.0000
-48.6114,21.1368,-7.2517,4.0000
-48.4344,21.1331,-7.2517,4.0000
-48.2573,21.1307,-7.2517,4.0000
-48.0803,21.1297,-7.2517,4.0000
